id,Name,Type,Health,Instant Health,Health Reg HP/s,Damage,Damage Crit,Crit Chance,Crit Resist,Stamina,Stamina Reg,Defense,Move Speed,Society,Society Limit,Morale,Carry,Body Exp,Poison Reduce PR/s,Cold Resist,Poison Resist,Fire Resist,Radiation Reduce RR/s,Radiation Resist,Enhanced Recovery,Breath
DaoJu_Item_KaoYuMi,Roasted Corn,Basic food,,,,,,,,,,5,,60,10,,,,,,,,,,,
DaoJu_Item_YuMiBing,Tortilla,Basic food,,,,,,,,,,10,,80,20,,,,,,,,,,10s,
DaoJu_Item_YouZhaYuMiJuanBing,Fried Taco,Basic food,,,,,,,,,,20,,100,40,,,,,,,,,,,
DaoJu_Item_ZhuJiDan,Boiled Egg,Basic food,,100,,,,,,,,,,50,,,,,,,,,,,,
DaoJu_Item_ZhuTuDou,Boiled Potato,Basic food,,,,,,,,,,,,80,20,,40,,,,,,,,,
DaoJu_Festival_Food_Spring_1,Dumplings,Basic food,,,,,,,,,,,,100,30,,50,,,,,,,,,
DaoJu_Item_ZhaTuDouBao,Fried Potato Bread,Basic food,,,,,,,,,,,,100,40,,80,,,,,,,,,
DaoJu_Item_HaiXianLiMaiFan,Quinoa Rice with Seafood,Basic food,,,,,10%,,,,,,,100,40,,,200%,,,,,,,,
DaoJu_Item_KaoTuDou,Roasted Potato,Basic food,,,,,,,,,,,,60,20,,20,,,,,,,,,
DaoJu_Item_LiMaiZhou,Quinoa Porridge,Basic food,,,,,5%,,,,,,,80,20,,,100%,,,,,,,,
DaoJu_Item_ShuiGuoZhi,Juice,Beverage,,,,,,,,,,,,20,,,,,,,10,,,,,
DaoJu_Item_ReKeKe,Hot Cocoa,Beverage,,,,,,,,,,,,20,,,,,,10,,,,,,
DaoJu_Item_BingKeKe,Iced Cocoa,Beverage,,,,,,,,,,,,20,,,,,,,,10,,,,
DaoJu_Item_MaDaiCha,Yerba-Mate,Beverage,,,,,,,,,,,,20,,,,,,,20,,5,,,
DaoJu_Item_ShuRou,Cooked Meat,Meat,50,,0.5,,,,,,,,20,,,,,,,,,,,,,
DaoJu_Item_FishRaw,Fish,Meat,50,,1,,,,,,,,30,,,,,,,,,,,,,
DaoJu_Item_ShuRou_2,Premium Cooked Meat,Meat,100,,2,,,,,,,,40,,,,,,,,,,,,,
DaoJu_Item_ShuRou_3,Rare Cooked Meat,Meat,150,,4,,,,,,,,80,,,,,,,,,,,,,
DaoJu_Item_JianYouZhiRouPai,Premium Grilled Steak,Meat,100,,6,,,,,,,,100,,,,,,,,,,,,,
DaoJu_Item_Turkey_SetMeal,Turkey Meal,Meat,200,,8,,,,,,,,200,,,,,,,,,,,,,
DaoJu_Item_YouZhaXiYouLeiPai,Rare Fried Steak,Meat,200,,10,,,,,,,,100,,,,,,,,,,,10s,
DaoJu_Item_YanRouGan_2,Premium Dried Meat,Meat,100,,,5,,,,,,,100,,,,,,,,,,,10s,
DaoJu_Item_RouTang,Broth,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
DaoJu_Item_YuTang,Fish Soup,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
DaoJu_Item_LaJiangHuangChong,Locust in Chili Sauce,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
DaoJu_Item_JiangShuRou,Meat in Sauce,Meat,150,,,,,,,,,,80,,,,,,,,,,,,
DaoJu_Item_YanRouGan_3,Smoked Ham,Meat,200,,,10,,,,,,,100,,,,,,,,,,,10s,
DaoJu_Item_TuGuoDunLaTang,Spicy Soup,Meat,200,,,,,,,,,,100,,,,,,,,,,,,
DaoJu_Item_YuRouHunGuo,Fish Hotchpotch,Meat,200,,,,,,,,,,40,,,,,,,,,,,,
DaoJu_Item_MoGuTang,Mushroom Soup,Fruit and Vegetables,,,,,,,,10,,,,20,,,,,0.02,,,,,,,1
DaoJu_Item_ShuiGuoKaoRouChuan,Fruit Skewer,Fruit and Vegetables,,,,,,,,10,,,5%,40,,,,,,,,,0.02,,10s,
DaoJu_Item_NanGuaShaLa,Pumpkin Salad,Fruit and Vegetables,,,,,,,,10,50%,,,60,,,,,,,,,,,,
DaoJu_Item_MiHuanZhiGuo,Psychedelic Pan,Fruit and Vegetables,,,,,,,,20,,,,40,,,,,0.05,,,,,,,
DaoJu_Item_YouZhaNanGuaQuan,Fried Pumpkin Rings,Fruit and Vegetables,,,,,,,,20,100%,,,80,,,,,,,,,,,,2
DaoJu_Item_HunHeGuoJiang,Mixed Jam,Fruit and Vegetables,,,,,,,,20,,,10%,60,,,,,,,,,0.05,,10s,
DaoJu_Item_KaoNanGua,Roasted Pumpkin,Fruit and Vegetables,,,,,,,,5,25%,,,40,,,,,,,,,,,,
DaoJu_Item_KaoMoGu,Roasted Mushrooms,Fruit and Vegetables,,,,,,,,5,,,,10,,,,,0.01,,,,,,,
DaoJu_Item_JuanYan,Cigar,Other,,,,,,,10%,,,,,,,0.25p/s,,,,,,,,,,
DaoJu_Item_XingFenYaoJi,Excitant,Other,,,,,,,,,,,10%,,,0.5p/s,,,,,,,,,,
DaoJu_Item_KangDuYaoJi,Antidote,Other,,,,,,,,,,,,,,,,,,,50,,,,,
DaoJu_Item_Pumpkin,Pumpkin,Other,,10,,,,,,,,,,10,,,,,,,,,,,,
DaoJu_Item_Corn,Corn,Other,,10,,,,,,,,,,20,,,,,,,,,,,,
DaoJu_Item_PineApple,Pineapple,Other,,20,,,,,,,,,,10,,,,,,,,,2inst,,,
DaoJu_Item_Chili,Chili,Other,,,,,,,,,,,,,,,,,,2Acu3,,,,,,
DaoJu_Item_Banana,Banana,Other,,10,,,,,,5,,,,5,,,,,,,,,2inst,,,
DaoJu_Item_Peanut,Peanut,Other,,4,,,,,,,,,,2,,,,,,,,,,,,
DaoJu_Item_CashewNuts,Cashew,Other,,5,,,,,,,,,,5,,,,,,,,,,,,
DaoJu_Item_Pawpaw,Papaya,Other,,15,,,,,,,,,,10,,,,,,,,,1inst,,,
DaoJu_Item_Honey,Honey,Other,,,,,,,,,,,,10,,,,,,,,,5inst,,,
DaoJu_Item_GuoJiu,Fruit Wine,Preference,,,,3%,,,,,,,,20,,30,,,,,,,,,,
